e,k1,k2,p,gamma_x,sb9_id,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,TESS_sectors,TIC,SysNum,OrbNum,Porb,Porb_err,tp,tp_err,tp_flag,ecc,ecc_err,omega,omega_err,K1,K1_err,K2,K2_er,gamma_y,gamma_err,rmsRV1,rmsRV2,numRV1,numRV2,Grade,Bibcode,Contributor,Accessibility,JDRef,logp,absmag,numRVs,ID,fts,lks,scaled_fts,folded_lks
0.2311999946832657,19.309999465942386,,74.14076,14.0,3493,1635721458409799680,Gaia DR2 371518695489690496,371518695489690496,640215110,2015.5,16.870417065345386,0.03821279135927275,41.2586392432698,0.04337403097047426,18.781384132262033,0.04656755568793245,403.3148,117.07082581554113,0.07633305087122431,-56.1463854810253,0.08931997434463032,0.21886659,0.40225002,-0.18834677,0.07693069,-0.042787187000000004,0.038518593,0.15579115,0.07561569,0.19595766,0.35991043,148,148,139,9,8.417202,323.2246,0.0,0.689927145904965,31,True,127.09283400000001,1.6397003751890746,0.011060505590126769,0.0809162,17,10,0.06035508,0,19,False,147,27156823.23644824,7630.890697333407,3558.8013,7.103667999999999,17,15220871.995123114,25787.235050521733,590.2483,7.3952894,16,16587690.509106824,46826.66591825827,354.236,6.7124553,1.1712917,0,0.68283415,0.2916212,0.39121294,19.19059876448896,5.371195784903902,10,6000.0,4.0,0.0,NOT_AVAILABLE,126.17194865347423,-21.512156824222213,32.73596290493009,31.215771195775265,100001.0,6195.0,6165.0,6215.0,0.3652,0.1446,0.5203,0.1707,0.0529,0.2767,200111.0,1.5010831,1.4914377,1.5157278,2.9899880000000003,2.9795737,3.0004025000000003,http://geadata.esac.esa.int/data-server/datalink/links?ID=371518695489690496,,17,407339750,3493,1,74.14076,0.02991,56282.1483,6.5688,0.0,0.2312,0.0546,151.42,13.22,19.310,3.780,,,14.000,4.430,0.550000,,27.0,0.0,,2014MNRAS.441.2316G,TOK,PUB,JD,1.8700570335699211,3.472305976618687,27.0,407339750,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/407339750.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/407339750.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/407339750.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/407339750.png
0.06530000269412994,13.40999984741211,,34.20066,-21.13999938964844,3494,1635721458409799680,Gaia DR2 2593298611920443520,2593298611920443520,126731757,2015.5,20.679361001515893,0.15276890354663686,17.197139069388054,0.08879326827731028,19.292660920928785,0.11350294645755905,169.97498000000002,-54.621305929376746,0.34898540592416594,21.652354058500357,0.16582856234729684,-0.25218117,-0.122611225,-0.76289594,0.23609349,0.20420825,0.45873526,-0.10427362,0.41224605,-0.022756472000000003,0.00035518165999999995,87,87,87,0,18.664669,625.9032599999999,0.2264804721567379,13.674993730188316,31,True,15.74794,1.7076762097418114,0.037054397660371864,-0.00041623195,10,8,0.19738628,0,15,False,103,28826533.99286724,10282.127479165341,2803.5574,7.038884599999999,10,16624341.912980122,42848.1246526309,387.98294,7.299527,12,17111842.06850936,71761.24200490213,238.45522000000003,6.678678,1.170317,0,0.62084913,0.26064253,0.3602066,-28.971803415540187,5.7311038008722,7,6500.0,4.5,-0.25,NOT_AVAILABLE,133.52956351100448,-45.029998834465246,25.54309605942461,7.878500397623954,100001.0,6306.775,6197.3496,6428.4,0.1883,0.0857,0.285,0.111,0.049,0.1397,200111.0,1.4511535,1.3967614,1.5028511999999998,3.0015855,2.9806258999999997,3.022545,http://geadata.esac.esa.int/data-server/datalink/links?ID=2593298611920443520,,17,58858845,3494,1,34.20066,0.01053,56261.5001,1.7770,0.0,0.0653,0.0120,191.5,20.61,13.410,0.170,,,-21.140,0.330,0.450000,,21.0,0.0,,2014MNRAS.441.2316G,TOK,PUB,JD,1.534034487096846,3.4658452570318623,21.0,58858845,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/58858845.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/58858845.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/58858845.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/58858845.png
0.0,52.7599983215332,,4.32025,-4.980000019073486,3495,1635721458409799680,Gaia DR2 2490426551679224064,2490426551679224064,228152417,2015.5,36.097370318060776,0.043490269268515916,-3.1045090074765755,0.032289596018660764,17.095691252994325,0.04632109736189414,369.0692,54.99663267653715,0.07652961290957436,-109.93154749247377,0.0689772758576265,0.013135477,0.52142185,-0.023492971,-0.024354012999999997,0.019928135,-0.053853817000000005,-0.22406363,0.034349024,0.015199969499999999,0.10454301,132,132,130,2,9.444987,340.4031,0.0,0.0,31,True,131.11597,1.6556353992166108,0.01174742542972846,-0.053519085,15,10,0.048018835,0,18,False,148,28482749.58885163,10248.96230379177,2779.0862,7.0519110000000005,13,15945892.161946705,52771.07152033545,302.17107999999996,7.344766,14,17615711.656462055,56462.681624158206,311.9886,6.6471696,1.1783133999999997,0,0.69759655,0.29285526,0.4047413,-7.537199031917161,19.15709494465691,8,6000.0,4.0,-0.25,NOT_AVAILABLE,169.71534474678543,-57.27576374433658,32.71162460314298,-16.48107310440539,100001.0,6147.7,6097.0,6169.3335,0.848,0.568,1.1374,0.4463,0.3143,0.5907,200111.0,1.7159360000000001,1.7039229,1.7445926999999999,3.7892002999999996,3.7747394999999995,3.803661,http://geadata.esac.esa.int/data-server/datalink/links?ID=2490426551679224064,,4,251057639,3495,1,4.32025,0.00010,56230.6798,0.0086,0.0,0.0,Fixed,0.0,Fixed,52.760,0.150,,,-4.980,0.120,1.04000,,33.0,0.0,,2014MNRAS.441.2316G,TOK,PUB,JD,0.635508878870236,3.216344329492143,33.0,251057639,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/251057639.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/251057639.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/251057639.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/251057639.png
0.3610000014305115,22.78000068664551,22.979999542236328,148.43,-2.2300000190734863,3497,1635721458409799680,Gaia DR2 2992233556835159040,2992233556835159040,619820518,2015.5,90.82454732575215,0.02843219182325922,-16.043271493456857,0.0447216625709874,16.26254418348363,0.04262619381227668,381.5153,-44.29057687587245,0.06859213454336589,-25.875561797027146,0.07915794692017325,-0.59173024,0.064297535,-0.33774418,0.48406383,-0.041632734,0.39704394,-0.625578,0.411691,-0.0810567,-0.38247603,260,260,257,3,5.8535585,406.6605,0.0,1.7763568394002505e-15,31,True,101.62096,1.6219509778671133,0.006852699995663313,-0.068713546,29,12,0.060914515999999995,0,32,False,265,22279893.962336626,4845.664590401446,4597.903,7.318583,29,12375880.392342335,14927.597554369959,829.0604,7.619948,28,13886520.007299215,19415.86172048491,715.2152,6.9054365,1.1787488000000002,0,0.7145114,0.30136490000000005,0.4131465,,,0,,,,NOT_AVAILABLE,222.2715247597017,-17.719632692159017,91.02670578540736,-39.47961366123075,100001.0,6035.6665,5980.5,6127.0,0.7312,0.2802,1.091,0.392,0.1397,0.5541,200111.0,1.6579534,1.6088926000000001,1.6886816999999998,3.2865504999999997,3.2741675,3.2989335,http://geadata.esac.esa.int/data-server/datalink/links?ID=2992233556835159040,,6,306330414,3497,1,163.25623000000002,3.03207,56599.3734,0.4473,0.0,0.5672,0.0503,128.79,4.42,23.010,0.380,23.590,0.390,-2.420,0.110,0.480000,0.630000,11.0,12.0,,2014MNRAS.441.2316G,TOK,PUB,JD,2.1715216874504466,3.3745254474998863,12.0,306330414,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/306330414.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/306330414.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/306330414.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/306330414.png
0.3310000002384186,44.36999893188477,57.6500015258789,27.889,-28.26000022888184,3498,1635721458409799680,Gaia DR2 3066029135157977088,3066029135157977088,1679938190,2015.5,126.15192299163822,0.0561204140874573,-4.717241905723927,0.041147490863316136,15.320911117646848,0.06183782443512133,247.75954,24.822450797085857,0.11469406779556425,-56.406118589868434,0.0747202432408783,-0.16649915,-0.15806289999999998,-0.5367670999999999,-0.02001714,-0.022105012,-0.06809822,-0.6662944000000001,0.4007266,-0.01264553,-0.038359176,377,377,343,34,35.257088,2330.7017,0.22245605420505454,28.48119161041861,31,True,17.814003,1.6510394153599819,0.011772549917679731,0.08184913,44,12,0.070232406,0,50,False,390,82201528.88606115,34474.73258436648,2384.3994,5.901166,37,47585972.08223762,47836.428744757664,994.7643,6.157691000000001,37,48543431.25635695,50805.42532758163,955.4773,5.546593700000001,1.1694357,0,0.61109734,0.25652504,0.3545723,,,0,,,,NOT_AVAILABLE,228.3754210245413,18.254084673340696,129.80207071664483,-23.300375276850104,100001.0,6477.0,6286.3823,6537.0,,,,,,,200111.0,2.9231713,2.8697567000000004,3.1031337000000003,13.548738,13.477058,13.620417000000002,http://geadata.esac.esa.int/data-server/datalink/links?ID=3066029135157977088,,7,168976468,3498,1,27.901220000000002,0.02773,56231.6012,0.7154,0.0,0.3875,0.0672,171.22,6.79,48.040,5.640,62.560,6.970,-27.980,1.110,0.860000,0.730000,11.0,9.0,,2014MNRAS.441.2316G,TOK,PUB,JD,1.4454329422951666,1.827588965386461,11.0,168976468,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/168976468.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/168976468.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/168976468.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/168976468.png
0.4300000071525574,29.8700008392334,29.03000068664551,148.14,-4.8400001525878915,3500,1635721458409799680,Gaia DR2 3465682748358563968,3465682748358563968,1122790564,2015.5,180.44114611050912,0.6183795761772153,-34.650262914887264,0.6115690464481942,11.689672398667984,0.8227601415960614,14.207873999999999,-181.99060999177445,1.0321786230331345,12.770598871627474,1.0668719070798518,-0.043524873,-0.32369580000000003,-0.24965565,-0.07976098,0.021506407999999998,0.0040295166,-0.107364625,0.13324411,0.25045455,-0.0023770189999999997,307,307,306,1,408.50885,533105.06,5.041426835114836,13276.836948583694,31,False,0.037506856,1.2832886409124953,0.21744214810121548,0.111016765,35,15,0.53842735,0,39,False,312,37276932.13329356,13332.067843011378,2796.0354,6.759765,34,20507893.303571194,20269.100899998302,1011.7811,7.0715857,29,23665845.977349743,24678.643366115102,958.9606,6.326615,1.1850154,0,0.7449708,0.3118205,0.4331503,,,0,,,,NOT_AVAILABLE,291.46819544742993,27.11331581784029,195.74823640994404,-31.273863152601706,100001.0,5985.0,5890.1,6069.3325,,,,,,,200111.0,3.0370414,2.9532292,3.1356938,10.662345,9.827257000000001,11.497433000000001,http://geadata.esac.esa.int/data-server/datalink/links?ID=3465682748358563968,,10,142212315,3500,1,148.14,0.673,54885.52,1.68,0.0,0.43,0.0284,236.8,0.9,29.87,0.59,29.03,0.57,-4.84,0.13,0.17,0.16,25.0,17.0,,2015AJ....149....8T,,PUB,JD,2.170672340315576,2.0987767014702943,25.0,142212315,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/142212315.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/142212315.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/142212315.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/142212315.png
0.6460000276565552,10.260000228881836,,45.533,-28.36000061035156,3504,1635721458409799680,Gaia DR2 382924548080539136,382924548080539136,35997103,2015.5,3.0587380362480387,0.03187892397517024,39.9015648215366,0.023139341855924905,9.505289385305641,0.0432948950273634,219.54757999999998,119.23826639680848,0.05891237399836026,-3.7003220930874905,0.03445107260732145,-0.040547475,0.29387158,-0.3781744,0.13257168,-0.09181039999999999,0.091118015,-0.5416982,-0.3356824,0.30927178,-0.13462941,342,342,338,4,19.256512,1116.6583,0.04055189367652566,0.7652723310282037,31,True,81.13868000000001,1.6971234329070248,0.008065041803759184,0.042307574,39,16,0.039739754,0,44,True,356,21660766.623694014,5910.904418045304,3664.5435,7.349181,40,13503562.60528808,16148.882277060124,836.1918,7.5252669999999995,36,11662393.000986822,15049.46733216124,774.9372599999999,7.0949507,1.161822,0,0.43031645,0.17608595,0.25423049999999997,,,0,,,,NOT_AVAILABLE,114.81499114125694,-22.351509566526545,20.91249874723448,34.90761067904389,100001.0,7100.0,6972.125,7271.2646,0.799,0.591,1.0039,0.373,0.2703,0.506,200111.0,2.0182974,1.9243407,2.0930111,9.326066,9.265323,9.386809,http://geadata.esac.esa.int/data-server/datalink/links?ID=382924548080539136,,17,194363048,3504,1,45.533,0.029,55798.52,0.91,0.0,0.6459999999999999,0.017,323.6,2.5,10.26,0.30,,,-28.36,0.13,0.8,,42.0,,,2016AJ....151...26F,FKL,PUB,JD,1.6583262652988267,2.2390077167533615,42.0,194363048,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/194363048.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/194363048.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/194363048.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/194363048.png
0.08900000154972076,15.890000343322756,,697.51,12.8100004196167,3506,1635721458409799680,Gaia DR2 434722918824233728,434722918824233728,416973552,2015.5,47.99563006083705,0.05400424733504143,46.128494368614895,0.03541019618499544,9.506609182514149,0.05910643155255162,160.83882,58.413915525813714,0.1643369864643945,-24.35281398517571,0.0950437117012487,-0.08581111,-0.111601904,-0.52489406,0.31243852,-0.11175151,0.2850165,-0.22177301,0.088353686,0.09405261,-0.25624415,151,151,149,2,12.532352000000001,477.08743,0.06542025010379154,1.2960760749501163,31,True,89.031204,1.6833321414413476,0.01196419491501505,-0.10244311,17,10,0.09882547,0,26,True,195,33304932.14747889,11418.688309882644,2916.7039,6.882094400000001,22,20888088.667330768,39983.24806765396,522.4209999999999,7.0516415,21,17750934.702312686,33322.05750660634,532.70825,6.638866999999999,1.1601591999999998,0,0.41277456,0.16954708,0.24322748,,,0,,,,NOT_AVAILABLE,146.83330463641718,-10.119067910495618,58.58219044180498,27.165054242495557,100001.0,7186.625,6459.5,7300.0,0.9295,0.7239,1.032,0.435,0.3359,0.5231,200111.0,2.4450812,2.3697226000000002,3.0265331,14.367498999999999,14.249504,14.485495000000002,http://geadata.esac.esa.int/data-server/datalink/links?ID=434722918824233728,,18,192732127,3506,1,697.51,0.90,54546.0,13.4,0.0,0.08900000000000001,0.014,280.3,7.1,15.89,0.20,,,12.81,0.14,1.3,,101.0,,,2016AJ....151...26F,FKL,PUB,JD,2.8435504383451864,1.7722226019752414,101.0,192732127,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/192732127.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/192732127.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/192732127.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/192732127.png
0.07199999690055847,4.559999942779541,,6528.0,-10.539999961853027,3512,1635721458409799680,Gaia DR2 3480675173518741120,3480675173518741120,269334014,2015.5,175.28337683493766,0.0347632348413699,-29.19539564229564,0.016709642186949446,23.213641713435827,0.04918753963775325,471.9415,-329.1088970994692,0.07337182380925357,195.06929217761657,0.049835063085074835,-0.30131105,-0.4684218,0.09768154,0.34462363,0.28533003,0.18177943,0.010343291999999999,0.009512261,-0.3421132,0.16437663,407,407,390,17,10.3504095,748.5139,0.0,0.0,31,True,255.47055,1.6149925695181115,0.003532785463413267,-0.11368185,47,12,0.04507404,0,60,False,493,58561031.0218041,10487.223502274855,5584.0356,6.269344,51,31274825.449816026,25749.194240393503,1214.5944,6.613401,44,38005059.49432596,27340.10706096901,1390.0845,5.8123164,1.1830373,0,0.8010845,0.34405708,0.45702744,-7.749499763523271,0.1975521850655016,21,5500.0,3.5,0.0,NOT_AVAILABLE,284.9793671516792,31.21370568488412,188.3808043991824,-28.43041652185545,100001.0,5812.6333,5711.0,5929.6665,,,,,,,200111.0,2.0406454,1.9608883000000001,2.1139224,4.2827373,4.2701907,4.295284,http://geadata.esac.esa.int/data-server/datalink/links?ID=3480675173518741120,,10,270262695,3512,1,6528.0,43,53738.0,102,0.0,0.07200000000000001,0.012,230.7,5.5,4.559,0.029,,,-10.539,0.027,0.13,,60.0,,,2016AJ....152...46W,FKL,PUB,JD,3.8147801457458046,3.0980603856027233,60.0,270262695,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/270262695.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/270262695.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/270262695.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/270262695.png
0.358599990606308,6.28000020980835,,3827.3,5.239999771118164,3513,1635721458409799680,Gaia DR2 6190970236474307200,6190970236474307200,1327378468,2015.5,207.8319719009521,0.2705693717507106,-24.391720042630876,0.22617565797637315,53.878500628394015,0.3427117623083824,157.2123,-589.1933790666526,0.5527986994464041,-280.57933327187357,0.3977896826901634,0.031205364,-0.07829816,0.09267600599999999,-0.021381985,-0.3093014,0.12452260400000001,0.15470286,-0.39454055,0.39740542,-0.17999145,138,138,129,9,74.57762,8896.893,1.0757717637798558,377.1303920649471,31,True,0.809659,1.3815578988324373,0.07666570796785409,0.18710410000000002,16,9,0.2847117,0,18,False,142,60268680.59241149,29167.33961686831,2066.3071,6.2381363,14,30782893.0997437,55054.94245427856,559.1304299999999,6.6306148,15,40988414.01387026,109631.75776132176,373.87354,5.7302669999999996,1.1908557,0,0.9003476999999999,0.39247847,0.50786924,9.8403744734564,0.5186762232488206,9,5500.0,4.5,0.0,NOT_AVAILABLE,319.9504695217039,36.49293133653706,214.5417028611741,-12.108119980687835,100001.0,5576.3335,5537.0,5609.0,0.1323,0.026000000000000002,0.2276,0.0575,0.013000000000000001,0.1036,200111.0,0.9774586,0.9661064,0.9913951999999999,0.83231246,0.8263666999999999,0.8382582000000001,http://geadata.esac.esa.int/data-server/datalink/links?ID=6190970236474307200,,11,72510218,3513,1,3827.3,7.0,54923.0,12,0.0,0.3586,0.0056,140.3,1.3,6.276,0.050,,,5.242,0.028,0.16,,68.0,,,2016AJ....152...46W,FKL,PUB,JD,3.582892505401442,4.895213806721395,68.0,72510218,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/72510218.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/72510218.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/72510218.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/72510218.png
0.5009999871253967,1.6100000143051147,,1778.6,-13.020000457763672,3514,1635721458409799680,Gaia DR2 1664228912995888768,1664228912995888768,1289953122,2015.5,207.44022186460475,0.06775834369300147,61.48889438858536,0.06600520078975868,8.552427473910264,0.07101483788366995,120.43156,61.98816085995721,0.15277519546712076,-95.64257011842147,0.1304550066170727,-0.07204614599999999,-0.21389570000000002,-0.41171149999999995,0.14897926,-0.06085783,0.11447207,-0.37951696,0.08029731,-0.22526632,-0.08522619,301,301,257,44,43.93105,3080.8293,0.3853485150050577,53.6556861861967,31,True,6.119086,1.5519469589653603,0.02025513839180884,-0.013780269,34,18,0.08876812,0,44,False,307,99580041.459343,85960.72593653305,1158.4365,5.692934999999999,28,45500708.54077659,87148.00349676906,522.1084599999999,6.2063427,28,74948545.71570247,118389.68998884065,633.06647,5.0750117,1.2095722,0,1.1313309999999999,0.5134077,0.61792326,-11.647027809580194,0.23236116037163385,17,5000.0,4.5,0.0,NOT_AVAILABLE,111.05594163788506,54.27409809796297,160.77575539427073,63.34332175811993,100001.0,4972.0,4920.5,5069.29,,,,,,,200111.0,10.416127000000001,10.02015,10.635307000000001,59.73539399999999,59.103176,60.36761,http://geadata.esac.esa.int/data-server/datalink/links?ID=1664228912995888768,,"15,16",159570515,3514,1,1778.6,7.8,53299.0,20,0.0,0.501,0.023,302.0,3.6,1.611,0.055,,,-13.019,0.028,0.16,,67.0,,,2016AJ....152...46W,FKL,PUB,JD,3.250078287979645,0.353381999895487,67.0,159570515,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/159570515.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/159570515.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/159570515.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/159570515.png
0.3898000121116638,4.699999809265137,,4204.0,-87.51000213623047,3515,1635721458409799680,Gaia DR2 2135001343467043200,2135001343467043200,379048934,2015.5,294.48650414068265,0.042975871001681515,49.28501935778193,0.06756563635986994,6.827642879233878,0.07147667050161725,95.522675,33.16853148749765,0.09866916287504576,145.28562844196068,0.08453774766733832,0.042246487,0.120439485,-0.320844,0.032532085,0.6862444999999999,-0.3387687,-0.36786366,-0.5297856,-0.08679599,0.04286037,169,169,158,11,17.231306,693.87195,0.1509014177274823,8.178214854033232,31,True,34.972755,1.5647167676993508,0.013638006495005342,0.10218096,19,12,0.06436572,0,28,False,193,63195004.5258543,24811.019065247758,2547.054,6.186659,20,28464487.336563103,31484.124384123563,904.09015,6.715629600000001,18,48064854.22410567,177614.09519550914,270.61395,5.557351000000001,1.2110031,0,1.1582785,0.5289706999999999,0.62930775,-85.33590646254169,0.1741796730081102,12,4500.0,2.5,-0.5,NOT_AVAILABLE,81.91417092652846,13.215719930762491,318.0343650425856,68.67772321404622,100001.0,4840.3335,4783.0,4931.65,0.39299999999999996,0.022000000000000002,2.3469,0.22699999999999998,0.0139,1.2431,200111.0,11.1451645,10.736249,11.413959,61.42834499999999,60.61205699999999,62.24463299999999,http://geadata.esac.esa.int/data-server/datalink/links?ID=2135001343467043200,,"14,15",27186427,3515,2,4109.0,16,51608.0,14,0.0,0.395,0.008,172.6,1.1,4.42,0.05,,,-86.88,0.03,0.17,,90.0,,5.0,2012Obs...132...76G,PBX,PUB,MJD,3.6236627073562047,0.3580129860314516,90.0,27186427,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/27186427.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/27186427.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/27186427.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/27186427.png
0.5918999910354614,7.010000228881836,,164.278,-19.040000915527344,3516,1635721458409799680,Gaia DR2 6795261758382370560,6795261758382370560,262077700,2015.5,310.81645155259787,0.14116833096752265,-29.42477433413087,0.1084042269451575,45.74225961397186,0.1677186580478308,272.7321,-41.11873762157114,0.2531731146326047,-198.6894998478253,0.22731437393980555,0.39073122,0.28577167,-0.2639232,-0.43430209999999997,0.10901701,-0.38442615,-0.6531885000000001,-0.30981618,-0.07738586,0.31694573,334,334,303,31,80.08762,9639.671,0.6390402840032146,166.0718717727644,31,True,2.1631044999999998,1.6547308506691791,0.032705644149198895,-0.01255552,37,14,0.15194535,0,56,False,409,36766156.21165336,5664.655090010064,6490.4490000000005,6.774744999999999,46,19191152.96192828,15558.141260093003,1233.512,7.143635300000001,42,24481591.45219571,45807.45992044782,534.4455,6.2898207,1.1878518,0,0.8538146000000001,0.3688903,0.48492432,-20.043494302062914,0.8272357963057846,25,5500.0,4.5,-0.25,NOT_AVAILABLE,14.860422278703954,-35.97464550370708,305.43057375317125,-10.867259036930195,100001.0,5649.3335,5594.0,5799.3335,0.0757,0.0089,0.1635,0.0427,0.0029,0.0811,200111.0,0.87347794,0.8288771999999999,0.8908434999999999,0.70014405,0.69719505,0.70309305,http://geadata.esac.esa.int/data-server/datalink/links?ID=6795261758382370560,,1,269885278,3516,1,164.278,0.014,55873.96,0.12,0.0,0.5919,0.0026,1.01,0.37,7.011,0.33,,,-19.044,0.015,0.12,,78.0,,,2016AJ....152...46W,FKL,PUB,JD,2.215579406902268,5.076333072193213,78.0,269885278,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/269885278.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/269885278.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/269885278.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/269885278.png
